;;;0,047;0,126
;;;0,048;0,126
;;;0,049;0,13
;;;0,05;0,128
;;;0,051;0,126
;;;0,052;0,128
;;;0,053;0,13
;;;0,054;0,13
;;;0,055;0,132
;;;0,056;0,132
;;;0,057;0,132
;;;0,058;0,134
;;;0,059;0,136
;;;0,06;0,136
;;;0,061;0,136
;;;0,062;0,136
;;;0,063;0,138
;;;0,064;0,138
;;;0,065;0,14
;;;0,066;0,14
;;;0,067;0,138
;;;0,068;0,14
;;;0,069;0,14
;;;0,07;0,142
;;;0,071;0,142
;;;0,072;0,142
;;;0,073;0,142
;;;0,074;0,142
;;;0,075;0,142
;;;0,076;0,142
;;;0,077;0,142
;;;0,078;0,144
;;;0,079;0,146
;;;0,08;0,146
;;;0,081;0,146
;;;0,082;0,146
;;;0,083;0,146
;;;0,084;0,144
;;;0,085;0,146
;;;0,086;0,146
;;;0,087;0,144
;;;0,088;0,144
;;;0,089;0,144
;;;0,09;0,146
;;;0,091;0,146
;;;0,092;0,146
;;;0,093;0,146
;;;0,094;0,146
;;;0,095;0,146
;;;0,096;0,144
;;;0,097;0,146
;;;0,098;0,148
;;;0,099;0,148
;;;0,1;0,146
;;;0,101;0,146
;;;0,102;0,146
;;;0,103;0,146
;;;0,104;0,148
;;;0,105;0,146
;;;0,106;0,144
;;;0,107;0,146
;;;0,108;0,146
;;;0,109;0,144
;;;0,11;0,146
;;;0,111;0,146
;;;0,112;0,144
;;;0,113;0,146
;;;0,114;0,146
;;;0,115;0,144
;;;0,116;0,144
;;;0,117;0,144
;;;0,118;0,14
;;;0,119;0,142
;;;0,12;0,142
;;;0,121;0,142
;;;0,122;0,142
;;;0,123;0,14
;;;0,124;0,142
;;;0,125;0,14
;;;0,126;0,144
;;;0,127;0,14
;;;0,128;0,14
;;;0,129;0,14
;;;0,13;0,14
;;;0,131;0,14
;;;0,132;0,14
;;;0,133;0,138
;;;0,134;0,138
;;;0,135;0,138
;;;0,136;0,138
;;;0,137;0,14
;;;0,138;0,136
;;;0,139;0,136
;;;0,14;0,122
;;;0,141;0,136
;;;0,142;0,134
;;;0,143;0,136
;;;0,144;0,136
;;;0,145;0,136
;;;0,146;0,134
;;;0,147;0,134
;;;0,148;0,134
;;;0,149;0,134
;;;0,15;0,132
;;;0,151;0,132
;;;0,152;0,132
;;;0,153;0,13
;;;0,154;0,13
;;;0,155;0,13
;;;0,156;0,13
;;;0,157;0,13
;;;0,158;0,128
;;;0,159;0,118
;;;0,16;0,128
;;;0,161;0,128
;;;0,162;0,128
;;;0,163;0,128
;;;0,164;0,128
;;;0,165;0,128
;;;0,166;0,128
;;;0,167;0,126
;;;0,168;0,128
;;;0,169;0,126
;;;0,17;0,124
;;;0,171;0,124
;;;0,172;0,122
;;;0,173;0,122
;;;0,174;0,122
;;;0,175;0,122
;;;0,176;0,122
;;;0,177;0,122
;;;0,178;0,122
;;;0,179;0,122
;;;0,18;0,12
;;;0,181;0,122
;;;0,182;0,12
;;;0,183;0,12
;;;0,184;0,12
;;;0,185;0,12
;;;0,186;0,116
;;;0,187;0,116
;;;0,188;0,116
;;;0,189;0,114
;;;0,19;0,116
;;;0,191;0,114
;;;0,192;0,116
;;;0,193;0,116
;;;0,194;0,116
;;;0,195;0,114
;;;0,196;0,114
;;;0,197;0,114
;;;0,198;0,114
;;;0,199;0,112
;;;0,2;0,112
;;;0,201;0,112
;;;0,202;0,11
;;;0,203;0,11
;;;0,204;0,11
;;;0,205;0,108
;;;0,206;0,108
;;;0,207;0,108
;;;0,208;0,108
;;;0,209;0,106
;;;0,21;0,11
;;;0,211;0,108
;;;0,212;0,108
;;;0,213;0,106
;;;0,214;0,106
;;;0,215;0,106
;;;0,216;0,108
;;;0,217;0,104
;;;0,218;0,102
;;;0,219;0,104
;;;0,22;0,1
;;;0,221;0,104
;;;0,222;0,102
;;;0,223;0,1
;;;0,224;0,102
;;;0,225;0,104
;;;0,226;0,1
;;;0,227;0,102
;;;0,228;0,1
;;;0,229;0,1
;;;0,23;0,102
;;;0,231;0,1
;;;0,232;0,1
;;;0,233;0,1
;;;0,234;0,1
;;;0,235;0,098
;;;0,236;0,096
;;;0,237;0,1
;;;0,238;0,096
;;;0,239;0,096
;;;0,24;0,096
;;;0,241;0,094
;;;0,242;0,092
;;;0,243;0,094
;;;0,244;0,096
;;;0,245;0,098
;;;0,246;0,094
;;;0,247;0,094
;;;0,248;0,094
;;;0,249;0,094
;;;0,25;0,09
;;;0,251;0,09
;;;0,252;0,09
;;;0,253;0,09
;;;0,254;0,09
;;;0,255;0,09
;;;0,256;0,088
;;;0,257;0,088
;;;0,258;0,088
;;;0,259;0,088
;;;0,26;0,088
;;;0,261;0,088
;;;0,262;0,088
;;;0,263;0,088
;;;0,264;0,098
;;;0,265;0,088
;;;0,266;0,086
;;;0,267;0,074
;;;0,268;0,086
;;;0,269;0,086
;;;0,27;0,084
;;;0,271;0,084
;;;0,272;0,086
;;;0,273;0,084
;;;0,274;0,084
;;;0,275;0,084
;;;0,276;0,084
;;;0,277;0,084
;;;0,278;0,082
;;;0,279;0,084
;;;0,28;0,082
;;;0,281;0,082
;;;0,282;0,082
;;;0,283;0,082
;;;0,284;0,082
;;;0,285;0,08
;;;0,286;0,08
;;;0,287;0,078
;;;0,288;0,078
;;;0,289;0,078
;;;0,29;0,078
;;;0,291;0,078
;;;0,292;0,078
;;;0,293;0,078
;;;0,294;0,078
;;;0,295;0,078
;;;0,296;0,078
;;;0,297;0,076
;;;0,298;0,076
;;;0,299;0,076
;;;0,3;0,076
;;;0,301;0,074
;;;0,302;0,074
;;;0,303;0,074
;;;0,304;0,074
;;;0,305;0,072
;;;0,306;0,072
;;;0,307;0,072
;;;0,308;0,072
;;;0,309;0,072
;;;0,31;0,07
;;;0,311;0,07
;;;0,312;0,072
;;;0,313;0,07
;;;0,314;0,07
;;;0,315;0,07
;;;0,316;0,07
;;;0,317;0,07
;;;0,318;0,07
;;;0,319;0,07
;;;0,32;0,068
;;;0,321;0,068
;;;0,322;0,068
;;;0,323;0,068
;;;0,324;0,066
;;;0,325;0,066
;;;0,326;0,066
;;;0,327;0,066
;;;0,328;0,068
;;;0,329;0,068
;;;0,33;0,068
;;;0,331;0,068
;;;0,332;0,066
;;;0,333;0,068
;;;0,334;0,066
;;;0,335;0,066
;;;0,336;0,064
;;;0,337;0,064
;;;0,338;0,062
;;;0,339;0,064
;;;0,34;0,064
;;;0,341;0,064
;;;0,342;0,062
;;;0,343;0,062
;;;0,344;0,062
;;;0,345;0,062
;;;0,346;0,062
;;;0,347;0,06
;;;0,348;0,062
;;;0,349;0,062
;;;0,35;0,062
;;;0,351;0,06
;;;0,352;0,062
;;;0,353;0,06
;;;0,354;0,06
;;;0,355;0,058
;;;0,356;0,06
;;;0,357;0,058
;;;0,358;0,058
;;;0,359;0,058
;;;0,36;0,06
;;;0,361;0,056
;;;0,362;0,058
;;;0,363;0,058
;;;0,364;0,054
;;;0,365;0,058
;;;0,366;0,058
;;;0,367;0,058
;;;0,368;0,056
;;;0,369;0,06
;;;0,37;0,056
;;;0,371;0,054
;;;0,372;0,056
;;;0,373;0,054
;;;0,374;0,054
;;;0,375;0,054
;;;0,376;0,054
;;;0,377;0,054
;;;0,378;0,054
;;;0,379;0,054
;;;0,38;0,052
;;;0,381;0,054
;;;0,382;0,052
;;;0,383;0,048
;;;0,384;0,052
;;;0,385;0,052
;;;0,386;0,052
;;;0,387;0,05
;;;0,388;0,046
;;;0,389;0,05
;;;0,39;0,05
;;;0,391;0,05
;;;0,392;0,05
;;;0,393;0,05
;;;0,394;0,05
;;;0,395;0,05
;;;0,396;0,05
;;;0,397;0,05
;;;0,398;0,05
;;;0,399;0,048
;;;0,4;0,05
;;;0,401;0,05
;;;0,402;0,048
;;;0,403;0,048
;;;0,404;0,048
;;;0,405;0,048
;;;0,406;0,048
;;;0,407;0,048
;;;0,408;0,048
;;;0,409;0,046
;;;0,41;0,064
;;;0,411;0,048
;;;0,412;0,046
;;;0,413;0,048
;;;0,414;0,046
;;;0,415;0,046
;;;0,416;0,046
;;;0,417;0,048
;;;0,418;0,046
;;;0,419;0,046
;;;0,42;0,044
;;;0,421;0,044
;;;0,422;0,044
;;;0,423;0,044
;;;0,424;0,042
;;;0,425;0,042
;;;0,426;0,042
;;;0,427;0,042
;;;0,428;0,044
;;;0,429;0,044
;;;0,43;0,044
;;;0,431;0,044
;;;0,432;0,042
;;;0,433;0,044
;;;0,434;0,04
;;;0,435;0,042
;;;0,436;0,042
;;;0,437;0,042
;;;0,438;0,04
;;;0,439;0,038
;;;0,44;0,04
;;;0,441;0,04
;;;0,442;0,04
;;;0,443;0,04
;;;0,444;0,04
;;;0,445;0,042
;;;0,446;0,04
;;;0,447;0,04
;;;0,448;0,038
;;;0,449;0,04
;;;0,45;0,038
;;;0,451;0,038
;;;0,452;0,04
;;;0,453;0,038
;;;0,454;0,038
;;;0,455;0,038
;;;0,456;0,04
;;;0,457;0,038
;;;0,458;0,038
;;;0,459;0,036
;;;0,46;0,038
;;;0,461;0,036
;;;0,462;0,038
;;;0,463;0,038
;;;0,464;0,038
;;;0,465;0,038
;;;0,466;0,038
;;;0,467;0,038
;;;0,468;0,036
;;;0,469;0,036
;;;0,47;0,036
;;;0,471;0,036
;;;0,472;0,036
;;;0,473;0,036
;;;0,474;0,036
;;;0,475;0,034
;;;0,476;0,034
;;;0,477;0,036
;;;0,478;0,034
;;;0,479;0,032
;;;0,48;0,034
;;;0,481;0,034
;;;0,482;0,034
;;;0,483;0,034
;;;0,484;0,034
;;;0,485;0,034
;;;0,486;0,034
;;;0,487;0,034
;;;0,488;0,036
;;;0,489;0,032
;;;0,49;0,034
;;;0,491;0,034
;;;0,492;0,032
;;;0,493;0,028
;;;0,494;0,032
;;;0,495;0,032
;;;0,496;0,028
;;;0,497;0,032
;;;0,498;0,032
;;;0,499;0,034
;;;0,5;0,03
;;;0,501;0,032
;;;0,502;0,032
;;;0,503;0,032
;;;0,504;0,032
;;;0,505;0,03
;;;0,506;0,03
;;;0,507;0,03
;;;0,508;0,03
;;;0,509;0,03
;;;0,51;0,03
;;;0,511;0,03
;;;0,512;0,028
;;;0,513;0,03
;;;0,514;0,03
;;;0,515;0,016
;;;0,516;0,03
;;;0,517;0,03
;;;0,518;0,03
;;;0,519;0,03
;;;0,52;0,03
;;;0,521;0,028
;;;0,522;0,028
;;;0,523;0,028
;;;0,524;0,028
;;;0,525;0,028
;;;0,526;0,028
;;;0,527;0,028
;;;0,528;0,028
;;;0,529;0,028
;;;0,53;0,03
;;;0,531;0,028
;;;0,532;0,03
;;;0,533;0,028
;;;0,534;0,028
;;;0,535;0,028
;;;0,536;0,026
;;;0,537;0,026
;;;0,538;0,026
;;;0,539;0,028
;;;0,54;0,028
;;;0,541;0,028
;;;0,542;0,026
;;;0,543;0,026
;;;0,544;0,028
;;;0,545;0,026
;;;0,546;0,028
;;;0,547;0,028
;;;0,548;0,026
;;;0,549;0,028
;;;0,55;0,026
;;;0,551;0,028
;;;0,552;0,026
;;;0,553;0,026
;;;0,554;0,026
;;;0,555;0,026
;;;0,556;0,024
;;;0,557;0,024
;;;0,558;0,024
;;;0,559;0,026
;;;0,56;0,024
;;;0,561;0,024
;;;0,562;0,026
;;;0,563;0,026
;;;0,564;0,024
;;;0,565;0,026
;;;0,566;0,024
;;;0,567;0,026
;;;0,568;0,024
;;;0,569;0,024
;;;0,57;0,024
;;;0,571;0,024
;;;0,572;0,022
;;;0,573;0,022
;;;0,574;0,024
;;;0,575;0,022
;;;0,576;0,024
;;;0,577;0,022
;;;0,578;0,022
;;;0,579;0,024
;;;0,58;0,024
;;;0,581;0,02
;;;0,582;0,024
;;;0,583;0,022
;;;0,584;0,022
;;;0,585;0,022
;;;0,586;0,022
;;;0,587;0,02
;;;0,588;0,022
;;;0,589;0,022
;;;0,59;0,022
;;;0,591;0,022
;;;0,592;0,022
;;;0,593;0,02
;;;0,594;0,022
;;;0,595;0,022
;;;0,596;0,022
;;;0,597;0,022
;;;0,598;0,02
;;;0,599;0,02
;;;0,6;0,022
;;;0,601;0,02
;;;0,602;0,022
;;;0,603;0,022
;;;0,604;0,02
;;;0,605;0,02
;;;0,606;0,02
;;;0,607;0,02
;;;0,608;0,02
;;;0,609;0,018
;;;0,61;0,02
;;;0,611;0,02
;;;0,612;0,016
;;;0,613;0,02
;;;0,614;0,02
;;;0,615;0,018
;;;0,616;0,02
;;;0,617;0,024
;;;0,618;0,02
;;;0,619;0,02
;;;0,62;0,014
;;;0,621;0,018
;;;0,622;0,018
;;;0,623;0,02
;;;0,624;0,018
;;;0,625;0,018
;;;0,626;0,018
;;;0,627;0,02
;;;0,628;0,018
;;;0,629;0,018
;;;0,63;0,018
;;;0,631;0,018
;;;0,632;0,018
;;;0,633;0,02
;;;0,634;0,018
;;;0,635;0,02
;;;0,636;0,02
;;;0,637;0,018
;;;0,638;0,018
;;;0,639;0,014
;;;0,64;0,018
;;;0,641;0,018
;;;0,642;0
;;;0,643;0,018
;;;0,644;0,016
;;;0,645;0,018
;;;0,646;0,018
;;;0,647;0,018
;;;0,648;0,018
;;;0,649;0,018
;;;0,65;0,018
;;;0,651;0,018
;;;0,652;0,016
;;;0,653;0,016
;;;0,654;0,016
;;;0,655;0,018
;;;0,656;0,018
;;;0,657;0,016
;;;0,658;0,016
;;;0,659;0,016
;;;0,66;0,016
;;;0,661;0,016
;;;0,662;0,016
;;;0,663;0,018
;;;0,664;0,016
;;;0,665;0,016
;;;0,666;0,016
;;;0,667;0,016
;;;0,668;0,016
;;;0,669;0,016
;;;0,67;0,016
;;;0,671;0,014
;;;0,672;0,014
;;;0,673;0,014
;;;0,674;0,016
;;;0,675;0,016
;;;0,676;0,014
;;;0,677;0,016
;;;0,678;0,016
;;;0,679;0,016
;;;0,68;0,016
;;;0,681;0,014
;;;0,682;0,016
;;;0,683;0,014
;;;0,684;0,014
;;;0,685;0,014
;;;0,686;0,016
;;;0,687;0,014
;;;0,688;0,014
;;;0,689;0,014
;;;0,69;0,014
;;;0,691;0,014
;;;0,692;0,014
;;;0,693;0,012
;;;0,694;0,014
;;;0,695;0,014
;;;0,696;0,016
;;;0,697;0,014
;;;0,698;0,016
;;;0,699;0,014
;;;0,7;0,016
;;;0,701;0,014
;;;0,702;0,014
;;;0,703;0,016
;;;0,704;0,012
;;;0,705;0,014
;;;0,706;0,012
;;;0,707;0,014
;;;0,708;0,012
;;;0,709;0,012
;;;0,71;0,012
;;;0,711;0,012
;;;0,712;0,016
;;;0,713;0,014
;;;0,714;0,014
;;;0,715;0,014
;;;0,716;0,014
;;;0,717;0,01
;;;0,718;0,014
;;;0,719;0,012
;;;0,72;0,012
;;;0,721;0,012
;;;0,722;0,01
;;;0,723;0,012
;;;0,724;0,012
;;;0,725;0,014
;;;0,726;0,012
;;;0,727;0,012
;;;0,728;0,012
;;;0,729;0,012
;;;0,73;0,014
;;;0,731;0,014
;;;0,732;0,014
;;;0,733;0,012
;;;0,734;0,014
;;;0,735;0,012
;;;0,736;0,008
;;;0,737;0,012
;;;0,738;0,01
;;;0,739;0,016
;;;0,74;0,01
;;;0,741;0,012
;;;0,742;0,01
;;;0,743;0,01
;;;0,744;0,016
;;;0,745;0,012
;;;0,746;0,012
;;;0,747;0,01
;;;0,748;0,012
;;;0,749;0,012
;;;0,75;0,012
;;;0,751;0,012
;;;0,752;0,01
;;;0,753;0,01
;;;0,754;0,01
;;;0,755;0,01
;;;0,756;0,01
;;;0,757;0,012
;;;0,758;0,022
;;;0,759;0,01
;;;0,76;0,01
;;;0,761;0,01
;;;0,762;0,012
;;;0,763;0,012
;;;0,764;0,012
;;;0,765;0,012
;;;0,766;0,01
;;;0,767;0,012
;;;0,768;0,01
;;;0,769;0,012
;;;0,77;0,01
;;;0,771;0,01
;;;0,772;0,01
;;;0,773;0,01
;;;0,774;0,01
;;;0,775;0,01
;;;0,776;0,01
;;;0,777;0,008
;;;0,778;0,01
;;;0,779;0,012
;;;0,78;0,01
;;;0,781;0,01
;;;0,782;0,012
;;;0,783;0,012
;;;0,784;0,01
;;;0,785;0,01
;;;0,786;0,01
;;;0,787;0,01
;;;0,788;0,01
;;;0,789;0,008
;;;0,79;0,01
;;;0,791;0,01
;;;0,792;0,008
;;;0,793;0,01
;;;0,794;0,008
;;;0,795;0,01
;;;0,796;0,01
;;;0,797;0,012
;;;0,798;0,01
;;;0,799;0,01
;;;0,8;0,01
;;;0,801;0,008
;;;0,802;0,01
;;;0,803;0,01
;;;0,804;0,01
;;;0,805;0,008
;;;0,806;0,006
;;;0,807;0,008
;;;0,808;0,01
;;;0,809;0,01
;;;0,81;0,008
;;;0,811;0,008
;;;0,812;0,01
;;;0,813;0,01
;;;0,814;0,01
;;;0,815;0,01
;;;0,816;0,01
;;;0,817;0,008
;;;0,818;0,008
;;;0,819;0,01
;;;0,82;0,01
;;;0,821;0,008
;;;0,822;0,008
;;;0,823;0,008
;;;0,824;0,006
;;;0,825;0,006
;;;0,826;0,008
;;;0,827;0,008
;;;0,828;0,008
;;;0,829;0,01
;;;0,83;0,008
;;;0,831;0,01
;;;0,832;0,01
;;;0,833;0,01
;;;0,834;0,008
;;;0,835;0,008
;;;0,836;0,01
;;;0,837;0,006
;;;0,838;0,008
;;;0,839;0,008
;;;0,84;0,006
;;;0,841;0,01
;;;0,842;0,008
;;;0,843;0,008
;;;0,844;0,006
;;;0,845;0,008
;;;0,846;0,004
;;;0,847;0,006
;;;0,848;0,01
;;;0,849;0,008
;;;0,85;0,006
;;;0,851;0,008
;;;0,852;0,006
;;;0,853;0,006
;;;0,854;0,008
;;;0,855;0,004
;;;0,856;0,008
;;;0,857;0,006
;;;0,858;0,006
;;;0,859;0,006
;;;0,86;0,002
;;;0,861;0,008
;;;0,862;0,008
;;;0,863;0,014
;;;0,864;0,006
;;;0,865;0,01
;;;0,866;0,008
;;;0,867;0,008
;;;0,868;0,01
;;;0,869;0,006
;;;0,87;0,008
;;;0,871;0,006
;;;0,872;0,006
;;;0,873;0,006
;;;0,874;0,006
;;;0,875;0,006
;;;0,876;0,006
;;;0,877;0,006
;;;0,878;0,006
;;;0,879;0,006
;;;0,88;0,006
;;;0,881;0,008
;;;0,882;0,006
;;;0,883;0,008
;;;0,884;0,006
;;;0,885;0,006
;;;0,886;0,006
;;;0,887;0,006
;;;0,888;0,004
;;;0,889;0,006
;;;0,89;-0,002
;;;0,891;0,006
;;;0,892;0,006
;;;0,893;0,006
;;;0,894;0,006
;;;0,895;0,006
;;;0,896;0,006
;;;0,897;0,006
;;;0,898;0,006
;;;0,899;0,006
;;;0,9;0,006
;;;0,901;0,006
;;;0,902;0,008
;;;0,903;0,006
;;;0,904;0,006
;;;0,905;0,006
;;;0,906;0,004
;;;0,907;0,006
;;;0,908;0,006
;;;0,909;0,004
;;;0,91;0,004
;;;0,911;0,006
;;;0,912;0,006
;;;0,913;0,006
;;;0,914;0,006
;;;0,915;0,006
;;;0,916;0,006
;;;0,917;0,006
;;;0,918;0,004
;;;0,919;0,006
;;;0,92;0,006
;;;0,921;0,004
;;;0,922;0,004
;;;0,923;0,004
;;;0,924;0,006
;;;0,925;0,006
;;;0,926;0,004
;;;0,927;0,004
;;;0,928;0,004
;;;0,929;0,006
;;;0,93;0,006
;;;0,931;0,006
;;;0,932;0,006
;;;0,933;0,004
;;;0,934;0,006
;;;0,935;0,004
;;;0,936;0,006
;;;0,937;0,006
;;;0,938;0,004
;;;0,939;0,004
;;;0,94;0,004
;;;0,941;0,004
;;;0,942;0,004
;;;0,943;0,004
;;;0,944;0,004
;;;0,945;0,006
;;;0,946;0,006
;;;0,947;0,004
;;;0,948;0,004
;;;0,949;0,006
;;;0,95;0,004
;;;0,951;0,004
;;;0,952;0,006
;;;0,953;0,006
;;;0,954;0,004
;;;0,955;0,004
;;;0,956;0,004
;;;0,957;0,004
;;;0,958;0,004
;;;0,959;0,004
;;;0,96;0,004
;;;0,961;0,004
;;;0,962;0,004
;;;0,963;0,006
;;;0,964;0,006
;;;0,965;0,002
;;;0,966;0,004
;;;0,967;0,004
;;;0,968;0,008
;;;0,969;0,004
;;;0,97;0,002
;;;0,971;0,004
;;;0,972;0,002
;;;0,973;0,004
;;;0,974;0,004
;;;0,975;0,004
;;;0,976;0,004
;;;0,977;0,004
;;;0,978;0,004
;;;0,979;0,006
;;;0,98;0,006
;;;0,981;0,004
;;;0,982;0,004
;;;0,983;0,004
;;;0,984;0,004
;;;0,985;0,004
;;;0,986;0,004
;;;0,987;-0,002
;;;0,988;0,002
;;;0,989;0,004
;;;0,99;0,004
;;;0,991;0,004
;;;0,992;0,004
;;;0,993;0,004
;;;0,994;0,004
;;;0,995;0,004
;;;0,996;0,004
;;;0,997;0,004
;;;0,998;0,004
;;;0,999;0,004
;;;1;0,004
;;;1,001;0,004
;;;1,002;0,004
;;;1,003;0,004
;;;1,004;0,004
;;;1,005;0,002
;;;1,006;0,002
;;;1,007;0,002
;;;1,008;0,004
;;;1,009;0,004
;;;1,01;0,004
;;;1,011;0,002
;;;1,012;0,002
;;;1,013;0,004
;;;1,014;0,004
;;;1,015;0,004
;;;1,016;0,004
;;;1,017;0,002
;;;1,018;0,004
;;;1,019;0,002
;;;1,02;0,004
;;;1,021;0,004
;;;1,022;0,002
;;;1,023;0,002
;;;1,024;0,004
;;;1,025;0,002
;;;1,026;0,002
;;;1,027;0,002
;;;1,028;0,002
;;;1,029;0,004
;;;1,03;0,004
;;;1,031;0,004
;;;1,032;0,004
;;;1,033;0,002
;;;1,034;0,004
;;;1,035;0,004
;;;1,036;0,004
;;;1,037;0,004
;;;1,038;0,002
;;;1,039;0,002
;;;1,04;0,002
;;;1,041;0,002
;;;1,042;0,002
;;;1,043;0,002
;;;1,044;0,004
;;;1,045;0,004
;;;1,046;0,002
;;;1,047;0,004
;;;1,048;0,002
;;;1,049;0,004
;;;1,05;0,002
;;;1,051;0,004
;;;1,052;0,004
;;;1,053;0,002
;;;1,054;0,002
;;;1,055;0,002
;;;1,056;0,002
;;;1,057;0,002
;;;1,058;0,002
;;;1,059;0,002
;;;1,06;0,004
;;;1,061;0,002
;;;1,062;0,002
;;;1,063;0,002
;;;1,064;0,004
;;;1,065;0,004
;;;1,066;0,004
;;;1,067;0,002
;;;1,068;0,002
;;;1,069;0,002
;;;1,07;0,002
;;;1,071;0,002
;;;1,072;0,002
;;;1,073;0,002
;;;1,074;0,004
;;;1,075;0,004
;;;1,076;0,002
;;;1,077;0,002
;;;1,078;0,004
;;;1,079;0,002
;;;1,08;0,004
;;;1,081;0,004
;;;1,082;0,002
;;;1,083;0,004
;;;1,084;0,002
;;;1,085;0,002
;;;1,086;0,004
;;;1,087;0,004
;;;1,088;0,002
;;;1,089;0,002
;;;1,09;0,002
;;;1,091;0,002
;;;1,092;0,004
;;;1,093;0,004
;;;1,094;0,004
;;;1,095;0,006
;;;1,096;0,002
;;;1,097;0
;;;1,098;0,002
;;;1,099;0,004
;;;1,1;0,006
;;;1,101;0,004
;;;1,102;0,002
;;;1,103;0,002
;;;1,104;0,002
;;;1,105;0,002
;;;1,106;0,002
;;;1,107;0,002
;;;1,108;0,002
;;;1,109;0,002
;;;1,11;0,002
;;;1,111;0,004
;;;1,112;0,002
;;;1,113;0,002
;;;1,114;0,008
;;;1,115;0,002
;;;1,116;0,004
;;;1,117;0,004
;;;1,118;0,002
;;;1,119;0
;;;1,12;0
;;;1,121;0,004
;;;1,122;-0,008
;;;1,123;0,002
;;;1,124;0,002
;;;1,125;0,002
;;;1,126;0,002
;;;1,127;0,002
;;;1,128;0,002
;;;1,129;0,002
;;;1,13;0,002
;;;1,131;0,002
;;;1,132;0,002
;;;1,133;0,002
;;;1,134;0,002
;;;1,135;0,002
;;;1,136;0,004
;;;1,137;0,002
;;;1,138;0
;;;1,139;0
;;;1,14;0
;;;1,141;-0,008
;;;1,142;0,002
;;;1,143;0
